Time	InitPos_1	GoalPos_1	ObstPos_1	Pos_1	Vel_1	InitPos_2	GoalPos_2	ObstPos_2	Pos_2	Vel_2	InitPos_3	GoalPos_3	ObstPos_3	Pos_3	Vel_3	TestEpRet
0.2	0.3877299	0.4173262	0.44167113	0.3877299	-0.22388084	0.3630704	0.12143179	0.014343068	0.3630704	-0.343042	0.0835	0.1975	0.3	0.0835	0.31003863	-0.7292096851061511
0.4	0.3877299	0.4173262	0.44167113	0.34295374	0.05724384	0.3630704	0.12143179	0.014343068	0.294462	-0.48565072	0.0835	0.1975	0.3	0.14550772	0.36516264	-1.1135089608459259
0.6000000000000001	0.3877299	0.4173262	0.44167113	0.3544025	0.1887217	0.3630704	0.12143179	0.014343068	0.19733185	-0.4650464	0.0835	0.1975	0.3	0.21854025	0.25959018	-1.2158593958434776
0.8	0.3877299	0.4173262	0.44167113	0.39214686	0.20678928	0.3630704	0.12143179	0.014343068	0.10432256	-0.36070603	0.0835	0.1975	0.3	0.27045828	0.10991904	-101.27919612495697
1.0	0.3877299	0.4173262	0.44167113	0.4335047	0.060489997	0.3630704	0.12143179	0.014343068	0.032181352	-0.1909992	0.0835	0.1975	0.3	0.29244208	0.016057894	-201.45308528103016
1.2000000000000002	0.3877299	0.4173262	0.44167113	0.44560272	-0.020074293	0.3630704	0.12143179	0.014343068	-0.006018486	-0.060421675	0.0835	0.1975	0.3	0.29565367	-0.04084959	-301.7205275118977
1.4000000000000001	0.3877299	0.4173262	0.44167113	0.44158787	-0.055431586	0.3630704	0.12143179	0.014343068	-0.018102821	0.03447943	0.0835	0.1975	0.3	0.28748375	-0.07326299	-402.0023662656378
1.6	0.3877299	0.4173262	0.44167113	0.43050155	-0.062172763	0.3630704	0.12143179	0.014343068	-0.011206934	0.08920701	0.0835	0.1975	0.3	0.27283114	-0.0766193	-502.2368565437027
1.8	0.3877299	0.4173262	0.44167113	0.418067	-0.052921567	0.3630704	0.12143179	0.014343068	0.006634468	0.113355994	0.0835	0.1975	0.3	0.2575073	-0.069930844	-602.4046728823956
2.0	0.3877299	0.4173262	0.44167113	0.40748268	-0.03665625	0.3630704	0.12143179	0.014343068	0.029305667	0.11766012	0.0835	0.1975	0.3	0.24352112	-0.06124179	-702.5117024449908
2.2	0.3877299	0.4173262	0.44167113	0.40015143	-0.019247698	0.3630704	0.12143179	0.014343068	0.052837692	0.108509764	0.0835	0.1975	0.3	0.23127277	-0.05141042	-802.573121757191
2.4000000000000004	0.3877299	0.4173262	0.44167113	0.3963019	-0.0040969653	0.3630704	0.12143179	0.014343068	0.07453965	0.09146278	0.0835	0.1975	0.3	0.22099069	-0.041191213	-902.6050644422576
2.6	0.3877299	0.4173262	0.44167113	0.3954825	0.007221518	0.3630704	0.12143179	0.014343068	0.09283221	0.07109039	0.0835	0.1975	0.3	0.21275245	-0.031345475	-1002.6203576470674
2.8000000000000003	0.3877299	0.4173262	0.44167113	0.39692682	0.014375769	0.3630704	0.12143179	0.014343068	0.107050285	0.0507479	0.0835	0.1975	0.3	0.20648335	-0.022482999	-1102.6274078694591
3.0	0.3877299	0.4173262	0.44167113	0.39980197	0.017788671	0.3630704	0.12143179	0.014343068	0.11719987	0.03262507	0.0835	0.1975	0.3	0.20198674	-0.014992658	-1202.6308691647314
3.2	0.3877299	0.4173262	0.44167113	0.4033597	0.018261688	0.3630704	0.12143179	0.014343068	0.123724885	0.017883463	0.0835	0.1975	0.3	0.19898821	-0.009041179	-1302.6329008507832
3.4000000000000004	0.3877299	0.4173262	0.44167113	0.40701205	0.016707709	0.3630704	0.12143179	0.014343068	0.12730157	0.006885846	0.0835	0.1975	0.3	0.19717997	-0.0046104793	-1402.6343138137506
3.6	0.3877299	0.4173262	0.44167113	0.4103536	0.013980229	0.3630704	0.12143179	0.014343068	0.12867874	-0.000556231	0.0835	0.1975	0.3	0.19625787	-0.0015510952	-1502.6353424029844
3.8000000000000003	0.3877299	0.4173262	0.44167113	0.41314965	0.010780194	0.3630704	0.12143179	0.014343068	0.12856749	-0.0049610343	0.0835	0.1975	0.3	0.19594766	0.0003632187	-1502.6353424029844
