Time	InitPos_1	GoalPos_1	ObstPos_1	Pos_1	Vel_1	InitPos_2	GoalPos_2	ObstPos_2	Pos_2	Vel_2	InitPos_3	GoalPos_3	ObstPos_3	Pos_3	Vel_3	TestEpRet
0.2	0.32253614	0.4173262	0.44167113	0.32253614	-0.10463889	-0.13492195	0.12143179	0.014343068	-0.13492195	-0.1025415	0.0925	0.0925	0.3	0.0925	0.23545627	-0.7489465858947407
0.4	0.32253614	0.4173262	0.44167113	0.30160835	-0.027155042	-0.13492195	0.12143179	0.014343068	-0.15543026	-0.076906115	0.0925	0.0925	0.3	0.13959126	0.17774014	-1.6718044748002976
0.6000000000000001	0.32253614	0.4173262	0.44167113	0.29617736	0.0063866787	-0.13492195	0.12143179	0.014343068	-0.17081147	0.0020521581	0.0925	0.0925	0.3	0.1751393	0.07027289	-2.741401475309509
0.8	0.32253614	0.4173262	0.44167113	0.29745468	0.02160718	-0.13492195	0.12143179	0.014343068	-0.17040104	0.097930655	0.0925	0.0925	0.3	0.18919387	-0.022107095	-3.8307033989603725
1.0	0.32253614	0.4173262	0.44167113	0.3017761	0.02122277	-0.13492195	0.12143179	0.014343068	-0.1508149	0.19672182	0.0925	0.0925	0.3	0.18477246	-0.10254495	-4.790952087649293
1.2000000000000002	0.32253614	0.4173262	0.44167113	0.30602068	0.036856163	-0.13492195	0.12143179	0.014343068	-0.111470535	0.24149595	0.0925	0.0925	0.3	0.16426347	-0.121872365	-5.50884178638308
1.4000000000000001	0.32253614	0.4173262	0.44167113	0.31339192	0.055051655	-0.13492195	0.12143179	0.014343068	-0.06317134	0.24940997	0.0925	0.0925	0.3	0.139889	-0.102084056	-105.98012506563487
1.6	0.32253614	0.4173262	0.44167113	0.32440224	0.068774566	-0.13492195	0.12143179	0.014343068	-0.013289347	0.22644861	0.0925	0.0925	0.3	0.11947219	-0.07678669	-206.2552803903664
1.8	0.32253614	0.4173262	0.44167113	0.33815715	0.07536338	-0.13492195	0.12143179	0.014343068	0.032000374	0.18747991	0.0925	0.0925	0.3	0.10411485	-0.04662896	-306.3993484290086
2.0	0.32253614	0.4173262	0.44167113	0.35322982	0.07483833	-0.13492195	0.12143179	0.014343068	0.069496356	0.13983983	0.0925	0.0925	0.3	0.09478906	-0.019948618	-406.46753173262584
2.2	0.32253614	0.4173262	0.44167113	0.3681975	0.06863564	-0.13492195	0.12143179	0.014343068	0.09746432	0.09559606	0.0925	0.0925	0.3	0.09079933	-0.004106438	-506.49749752496314
2.4000000000000004	0.32253614	0.4173262	0.44167113	0.38192463	0.0587261	-0.13492195	0.12143179	0.014343068	0.11658353	0.058271922	0.0925	0.0925	0.3	0.08997805	0.004036133	-606.510367842535
2.6	0.32253614	0.4173262	0.44167113	0.39366984	0.047055732	-0.13492195	0.12143179	0.014343068	0.12823792	0.029283496	0.0925	0.0925	0.3	0.09078527	0.0070795044	-706.5164813617754
2.8000000000000003	0.32253614	0.4173262	0.44167113	0.403081	0.0352379	-0.13492195	0.12143179	0.014343068	0.13409461	0.0086125545	0.0925	0.0925	0.3	0.09220117	0.007052375	-806.5201291592898
3.0	0.32253614	0.4173262	0.44167113	0.4101286	0.024427429	-0.13492195	0.12143179	0.014343068	0.13581713	-0.0046586776	0.0925	0.0925	0.3	0.09361165	0.005444134	-906.5227363425132
3.2	0.32253614	0.4173262	0.44167113	0.4150141	0.015315231	-0.13492195	0.12143179	0.014343068	0.13488539	-0.011919715	0.0925	0.0925	0.3	0.09470048	0.0032721325	-1006.5246517266968
3.4000000000000004	0.32253614	0.4173262	0.44167113	0.41807714	0.008192952	-0.13492195	0.12143179	0.014343068	0.13250144	-0.014704853	0.0925	0.0925	0.3	0.09535491	0.0011677183	-1106.5259658144525
3.6	0.32253614	0.4173262	0.44167113	0.41971573	0.0030495613	-0.13492195	0.12143179	0.014343068	0.12956047	-0.014465703	0.0925	0.0925	0.3	0.09558845	-0.0005327277	-1106.5259658144525
