Time	InitPos_1	GoalPos_1	ObstPos_1	Pos_1	Vel_1	InitPos_2	GoalPos_2	ObstPos_2	Pos_2	Vel_2	InitPos_3	GoalPos_3	ObstPos_3	Pos_3	Vel_3	TestEpRet
0.2	0.4892361	0.35152474	0.34786013	0.4892361	-0.22314449	0.1453564	0.0120260455	0.20322777	0.1453564	-0.19568914	0.23301767	0.0925	0.3	0.23301767	0.056206644	-100.56714730294321
0.4	0.4892361	0.35152474	0.34786013	0.4446072	-0.10167297	0.1453564	0.0120260455	0.20322777	0.10621858	-0.2762049	0.23301767	0.0925	0.3	0.244259	0.023566585	-200.97337855909745
0.6000000000000001	0.4892361	0.35152474	0.34786013	0.4242726	-0.038193353	0.1453564	0.0120260455	0.20322777	0.05097759	-0.26347163	0.23301767	0.0925	0.3	0.24897231	-0.06605367	-201.28661471098127
0.8	0.4892361	0.35152474	0.34786013	0.41663393	-0.014816487	0.1453564	0.0120260455	0.20322777	-0.0017167367	-0.20330429	0.23301767	0.0925	0.3	0.23576158	-0.12746117	-201.5363326877978
1.0	0.4892361	0.35152474	0.34786013	0.41367063	-0.013024128	0.1453564	0.0120260455	0.20322777	-0.042377595	-0.12714443	0.23301767	0.0925	0.3	0.21026935	-0.14898399	-201.74340424580583
1.2000000000000002	0.4892361	0.35152474	0.34786013	0.41106582	-0.020660827	0.1453564	0.0120260455	0.20322777	-0.06780648	-0.054529168	0.23301767	0.0925	0.3	0.18047255	-0.14494245	-201.92011336151492
1.4000000000000001	0.4892361	0.35152474	0.34786013	0.40693367	-0.04896212	0.1453564	0.0120260455	0.20322777	-0.078712314	0.0050289966	0.23301767	0.0925	0.3	0.15148406	-0.12458502	-202.06805960095005
1.6	0.4892361	0.35152474	0.34786013	0.39714125	-0.06909779	0.1453564	0.0120260455	0.20322777	-0.077706516	0.05203248	0.23301767	0.0925	0.3	0.12656705	-0.097418465	-202.18107702557728
1.8	0.4892361	0.35152474	0.34786013	0.3833217	-0.0700172	0.1453564	0.0120260455	0.20322777	-0.06730002	0.076366894	0.23301767	0.0925	0.3	0.10708336	-0.06782821	-202.25627720122094
2.0	0.4892361	0.35152474	0.34786013	0.36931825	-0.05975706	0.1453564	0.0120260455	0.20322777	-0.052026644	0.083268076	0.23301767	0.0925	0.3	0.09351771	-0.04130096	-202.30050252904047
2.2	0.4892361	0.35152474	0.34786013	0.35736683	-0.044523895	0.1453564	0.0120260455	0.20322777	-0.03537303	0.0782657	0.23301767	0.0925	0.3	0.08525752	-0.020181723	-202.323852664483
2.4000000000000004	0.4892361	0.35152474	0.34786013	0.34846205	-0.02854569	0.1453564	0.0120260455	0.20322777	-0.01971989	0.06629583	0.23301767	0.0925	0.3	0.08122118	-0.004960145	-202.3353123833096
2.6	0.4892361	0.35152474	0.34786013	0.3427529	-0.014380171	0.1453564	0.0120260455	0.20322777	-0.0064607225	0.0512979	0.23301767	0.0925	0.3	0.08022915	0.0048307814	-202.34101821501875
2.8000000000000003	0.4892361	0.35152474	0.34786013	0.33987686	-0.0032884441	0.1453564	0.0120260455	0.20322777	0.0037988573	0.036111668	0.23301767	0.0925	0.3	0.0811953	0.010146856	-202.3443393223364
3.0	0.4892361	0.35152474	0.34786013	0.33921918	0.0043914835	0.1453564	0.0120260455	0.20322777	0.011021191	0.022551384	0.23301767	0.0925	0.3	0.08322468	0.012105836	-202.3467301711197
3.2	0.4892361	0.35152474	0.34786013	0.3400975	0.008911961	0.1453564	0.0120260455	0.20322777	0.015531468	0.011570667	0.23301767	0.0925	0.3	0.08564585	0.011787954	-202.34863219424943
3.4000000000000004	0.4892361	0.35152474	0.34786013	0.34187987	0.010845352	0.1453564	0.0120260455	0.20322777	0.0178456	0.003466582	0.23301767	0.0925	0.3	0.088003434	0.010123606	-202.35010509666822
3.6	0.4892361	0.35152474	0.34786013	0.34404895	0.010882709	0.1453564	0.0120260455	0.20322777	0.018538916	-0.0019094809	0.23301767	0.0925	0.3	0.09002815	0.007841593	-202.35115009949118
3.8000000000000003	0.4892361	0.35152474	0.34786013	0.3462255	0.00969801	0.1453564	0.0120260455	0.20322777	0.01815702	-0.00496843	0.23301767	0.0925	0.3	0.09159647	0.0054616826	-202.35115009949118
