Time	InitPos_1	GoalPos_1	ObstPos_1	Pos_1	Vel_1	InitPos_2	GoalPos_2	ObstPos_2	Pos_2	Vel_2	InitPos_3	GoalPos_3	ObstPos_3	Pos_3	Vel_3	TestEpRet
0.2	0.35058707	0.41754198	0.4663963	0.35058707	-0.07358863	-0.026431963	0.12012966	0.2844099	-0.026431963	-0.05862465	0.089	0.1505	0.3	0.089	0.17665638	-0.2984567074521813
0.4	0.35058707	0.41754198	0.4663963	0.33586934	-0.014927816	-0.026431963	0.12012966	0.2844099	-0.038156893	-0.043968488	0.089	0.1505	0.3	0.12433128	0.15225907	-0.6226615094876253
0.6000000000000001	0.35058707	0.41754198	0.4663963	0.33288378	0.012128146	-0.026431963	0.12012966	0.2844099	-0.04695059	0.0011726506	0.089	0.1505	0.3	0.1547831	0.09631641	-0.9738206822827739
0.8	0.35058707	0.41754198	0.4663963	0.33530942	0.026668884	-0.026431963	0.12012966	0.2844099	-0.04671606	0.05306662	0.089	0.1505	0.3	0.17404638	0.047091376	-1.325495080595886
1.0	0.35058707	0.41754198	0.4663963	0.3406432	0.027576206	-0.026431963	0.12012966	0.2844099	-0.036102735	0.11053994	0.089	0.1505	0.3	0.18346466	-0.010142613	-1.6397460825888122
1.2000000000000002	0.35058707	0.41754198	0.4663963	0.34615844	0.03529477	-0.026431963	0.12012966	0.2844099	-0.013994746	0.13803628	0.089	0.1505	0.3	0.18143614	-0.03847351	-1.880206611629427
1.4000000000000001	0.35058707	0.41754198	0.4663963	0.3532174	0.043234684	-0.026431963	0.12012966	0.2844099	0.013612511	0.14096081	0.089	0.1505	0.3	0.17374143	-0.04728349	-2.0404475284458843
1.6	0.35058707	0.41754198	0.4663963	0.36186433	0.048142117	-0.026431963	0.12012966	0.2844099	0.04180467	0.12783888	0.089	0.1505	0.3	0.16428474	-0.043478426	-2.1347010261717494
1.8	0.35058707	0.41754198	0.4663963	0.37149274	0.049028665	-0.026431963	0.12012966	0.2844099	0.06737245	0.10775423	0.089	0.1505	0.3	0.15558904	-0.030636147	-2.18401279489832
2.0	0.35058707	0.41754198	0.4663963	0.38129848	0.046229586	-0.026431963	0.12012966	0.2844099	0.0889233	0.08341423	0.089	0.1505	0.3	0.14946182	-0.01827237	-2.206916681668994
2.2	0.35058707	0.41754198	0.4663963	0.3905444	0.040720887	-0.026431963	0.12012966	0.2844099	0.105606146	0.058786646	0.089	0.1505	0.3	0.14580734	-0.008336492	-2.216553292895027
2.4000000000000004	0.35058707	0.41754198	0.4663963	0.39868858	0.03366098	-0.026431963	0.12012966	0.2844099	0.117363475	0.036871195	0.089	0.1505	0.3	0.14414003	-0.0011153002	-2.2206033645211085
2.6	0.35058707	0.41754198	0.4663963	0.40542078	0.026113927	-0.026431963	0.12012966	0.2844099	0.12473772	0.019203337	0.089	0.1505	0.3	0.14391698	0.0034620278	-2.22272805465256
2.8000000000000003	0.35058707	0.41754198	0.4663963	0.41064358	0.018909663	-0.026431963	0.12012966	0.2844099	0.12857838	0.006204468	0.089	0.1505	0.3	0.14460939	0.0058362014	-102.22427039834282
3.0	0.35058707	0.41754198	0.4663963	0.41442552	0.012599858	-0.026431963	0.12012966	0.2844099	0.12981927	-0.0024118125	0.089	0.1505	0.3	0.14577663	0.006575753	-202.22553237490786
3.2	0.35058707	0.41754198	0.4663963	0.4169455	0.0074739945	-0.026431963	0.12012966	0.2844099	0.12933691	-0.0073306733	0.089	0.1505	0.3	0.14709178	0.0062213065	-202.22553237490786
